Date,Open,High,Low,Close,Adj Close,Volume
2007-02-19,323.750000,329.500000,323.750000,327.475006,172.674438,1232556
2007-02-20,329.750000,330.725006,322.562500,324.299988,171.000244,1282588
2007-02-21,324.000000,328.000000,320.500000,321.487488,169.517212,1220940
2007-02-22,325.000000,327.750000,321.500000,323.774994,170.723419,1336900
2007-02-23,327.500000,327.500000,317.500000,318.812500,168.106812,545368
2007-02-26,325.000000,325.000000,308.787506,320.700012,169.102051,683604
2007-02-27,323.750000,323.750000,313.700012,316.299988,166.781952,766344
2007-02-28,318.750000,318.750000,292.500000,297.112488,156.664566,3416368
2007-03-01,300.000000,317.500000,295.000000,313.899994,165.516449,1758688
2007-03-02,302.750000,315.000000,300.250000,302.112488,159.301025,1100892
2007-03-05,297.500000,297.500000,287.875000,290.549988,153.204224,1151984
2007-03-06,300.000000,306.000000,290.062500,299.762512,158.061890,1072348
2007-03-07,305.000000,305.000000,289.750000,298.250000,157.264297,905716
2007-03-08,307.500000,315.750000,299.500000,304.674988,160.652222,825620
2007-03-09,306.250000,307.625000,300.000000,303.049988,159.795273,921492
2007-03-12,293.750000,313.412506,282.462494,309.575012,163.235947,1041248
2007-03-13,312.000000,317.174988,307.500000,316.125000,166.689682,554024
2007-03-14,312.500000,312.500000,300.000000,303.375000,159.966690,831212
2007-03-15,308.750000,312.762512,305.250000,309.049988,162.959091,1009952
2007-03-16,312.000000,312.000000,303.899994,309.024994,162.945847,719892
2007-03-19,311.250000,315.924988,310.000000,315.024994,166.109650,357780
2007-03-20,316.274994,318.987488,312.125000,313.125000,165.107788,550916
2007-03-21,320.000000,320.000000,308.750000,316.774994,167.032379,481748
2007-03-22,320.000000,327.000000,318.762512,325.987488,171.890106,1376124
2007-03-23,326.250000,330.000000,320.137512,322.375000,169.985229,1726264
2007-03-26,323.387512,324.750000,313.750000,315.312500,166.261200,1293328
2007-03-28,315.000000,317.500000,298.812500,300.250000,158.318954,2800312
2007-03-29,301.250000,314.000000,298.125000,311.750000,164.382736,1633852
2007-03-30,313.750000,313.750000,305.000000,307.799988,162.299988,700912
2007-04-02,305.750000,305.750000,296.250000,297.187500,156.704102,897716
2007-04-03,299.750000,303.750000,296.500000,300.225006,158.305801,765744
2007-04-04,299.500000,306.000000,297.575012,299.250000,157.791672,785472
2007-04-05,300.000000,302.450012,297.037506,298.462494,157.376404,652464
2007-04-09,299.000000,306.250000,299.000000,304.149994,160.375351,637060
2007-04-10,304.250000,306.000000,298.762512,299.237488,157.785095,582360
2007-04-11,299.250000,301.625000,296.750000,297.625000,156.934830,927500
2007-04-12,296.750000,302.000000,292.774994,300.250000,158.318954,977336
2007-04-13,304.500000,317.250000,298.875000,315.662506,166.445831,2073104
2007-04-16,324.700012,327.500000,317.625000,320.024994,168.746124,2569712
2007-04-17,330.000000,332.500000,309.125000,312.375000,164.712387,2721508
2007-04-18,313.674988,316.250000,310.024994,311.725006,164.369614,916320
2007-04-19,309.725006,312.000000,300.500000,310.750000,163.855484,1013000
2007-04-20,312.500000,317.225006,311.750000,313.962494,165.549423,961476
2007-04-23,316.250000,317.500000,310.875000,311.524994,164.264099,606012
2007-04-24,311.250000,314.975006,305.075012,306.450012,161.588135,694860
2007-04-25,307.500000,307.500000,302.024994,305.200012,160.929047,10915052
2007-04-26,307.250000,311.424988,305.000000,309.875000,163.394150,793380
2007-04-27,308.750000,310.000000,304.500000,308.612488,162.728394,1348144
2007-04-30,310.000000,317.475006,307.750000,316.424988,166.847870,813080
2007-05-03,318.750000,323.750000,318.750000,322.549988,170.077469,1852176
2007-05-04,324.875000,324.875000,317.500000,318.587494,167.988098,480788
2007-05-07,320.000000,322.350006,316.262512,319.412506,168.423096,4778704
2007-05-08,317.537506,319.250000,315.049988,316.950012,167.124710,863496
2007-05-09,316.500000,318.250000,306.399994,309.162506,163.018433,1852560
2007-05-10,311.000000,315.000000,306.524994,307.399994,162.089096,648448
2007-05-11,308.000000,315.000000,303.750000,313.174988,165.134140,1006456
2007-05-14,317.500000,317.500000,311.250000,312.325012,164.685974,279132
2007-05-15,312.000000,313.674988,306.387512,309.149994,163.011871,569912
2007-05-16,310.000000,312.200012,302.649994,306.100006,161.403549,1347448
2007-05-17,309.000000,313.250000,307.549988,312.075012,164.554199,598796
2007-05-18,313.750000,319.125000,308.787506,312.899994,164.989151,680840
2007-05-21,316.250000,317.000000,307.549988,309.237488,163.057953,615160
2007-05-22,310.000000,311.000000,305.500000,307.362488,162.069290,666956
2007-05-23,310.000000,310.875000,306.274994,308.075012,162.445023,242220
2007-05-24,308.000000,311.225006,305.149994,305.975006,161.337677,724824
2007-05-25,304.750000,308.250000,301.287506,307.437500,162.108871,1220532
2007-05-28,311.250000,313.500000,305.250000,306.212494,161.462921,635744
2007-05-29,306.750000,310.950012,304.750000,307.862488,162.332962,418800
2007-05-30,307.500000,308.750000,302.500000,303.387512,159.973282,440020
2007-05-31,305.000000,308.000000,301.250000,302.149994,159.320831,657368
2007-06-01,305.000000,306.500000,303.262512,304.750000,160.691772,329560
2007-06-04,307.250000,308.000000,301.062500,302.187500,159.340591,274124
2007-06-05,302.500000,304.250000,300.000000,301.950012,159.215317,424500
2007-06-06,303.750000,304.250000,298.049988,299.799988,158.081680,834792
2007-06-07,298.750000,303.000000,298.000000,301.587494,159.024155,467000
2007-06-08,299.962494,307.700012,298.000000,305.212494,160.935608,1074100
2007-06-11,307.750000,311.000000,304.250000,305.200012,160.929047,544484
2007-06-12,305.000000,305.424988,301.562500,303.687500,160.131531,211968
2007-06-13,303.750000,305.000000,299.250000,300.700012,158.556290,392768
2007-06-14,304.937500,304.937500,300.437500,300.937500,158.681396,730100
2007-06-15,302.350006,304.475006,295.012512,296.112488,158.240585,1182476
2007-06-18,299.500000,301.750000,290.737488,291.649994,155.855835,674160
2007-06-19,289.700012,292.500000,286.250000,290.149994,155.054214,857432
2007-06-20,292.500000,293.000000,285.250000,286.450012,153.077011,997432
2007-06-21,287.000000,288.000000,282.750000,286.162506,152.923447,600708
2007-06-22,287.500000,287.500000,283.825012,285.000000,152.302124,19723788
2007-06-25,285.000000,285.500000,279.549988,281.375000,150.364929,919096
2007-06-26,283.750000,284.787506,280.000000,280.612488,149.957443,750312
2007-06-27,281.250000,284.625000,280.000000,283.250000,151.366943,938184
2007-06-28,284.750000,285.250000,281.225006,284.200012,151.874603,663740
2007-06-29,284.500000,288.750000,284.500000,287.312500,153.537933,588180
2007-07-02,288.000000,288.750000,283.000000,283.649994,151.580673,318708
2007-07-03,284.000000,286.225006,281.024994,281.937500,150.665543,461164
2007-07-04,284.899994,287.399994,279.000000,279.312500,149.262817,799588
2007-07-05,280.000000,280.500000,275.174988,277.437500,148.260742,813372
2007-07-06,277.000000,291.500000,275.500000,289.762512,154.847244,1497352
2007-07-09,290.000000,295.000000,290.000000,294.137512,157.185196,1115580
2007-07-10,295.000000,300.000000,292.562500,296.625000,158.514465,1808152
2007-07-11,296.250000,296.250000,277.500000,286.725006,153.223969,1661104
2007-07-12,287.500000,291.899994,283.500000,290.299988,155.134415,1397268
2007-07-13,292.500000,295.000000,282.575012,284.212494,151.881287,1525332
2007-07-16,286.250000,286.250000,278.649994,281.975006,150.685608,997580
2007-07-17,290.500000,294.424988,287.500000,288.712494,154.286011,1942912
2007-07-18,289.250000,292.625000,286.000000,291.862488,155.969406,744848
2007-07-19,292.500000,294.750000,291.075012,293.587494,156.891266,1051264
2007-07-20,294.500000,297.750000,292.000000,294.274994,157.258636,1010960
2007-07-23,293.750000,298.750000,290.000000,297.662506,159.068848,1576224
2007-07-24,297.500000,297.500000,291.562500,292.662506,156.396896,598448
2007-07-25,297.500000,297.500000,286.500000,287.262512,153.511215,399928
2007-07-26,288.750000,300.000000,286.250000,296.325012,158.354126,533848
2007-07-27,287.500000,293.750000,286.512512,288.250000,155.614319,1066284
2007-07-30,287.500000,288.712494,282.500000,284.437500,153.556091,636100
2007-07-31,286.250000,290.250000,283.000000,289.612488,156.349915,403352
2007-08-01,286.250000,286.250000,277.500000,278.950012,150.593750,1544344
2007-08-02,280.250000,282.000000,272.500000,273.837494,147.833618,667352
2007-08-03,274.049988,278.375000,271.000000,274.174988,148.015823,558636
2007-08-06,270.000000,279.750000,267.799988,275.600006,148.785110,738636
2007-08-07,279.250000,279.924988,273.512512,276.975006,149.527451,503152
2007-08-08,281.000000,292.212494,281.000000,288.424988,155.708862,1514912
2007-08-09,291.250000,297.100006,284.500000,286.625000,154.737091,1381864
2007-08-10,277.500000,288.125000,262.500000,286.262512,154.541397,2064520
2007-08-13,287.250000,287.750000,282.037506,283.762512,153.191788,258396
2007-08-14,285.000000,285.000000,280.075012,282.399994,152.456177,391436
2007-08-16,275.250000,278.500000,271.250000,271.950012,146.814606,1982264
2007-08-17,279.725006,279.725006,260.274994,264.024994,142.536301,1727132
2007-08-20,271.950012,274.462494,262.750000,263.637512,142.327057,949356
2007-08-21,267.475006,267.500000,251.637497,254.062500,137.157913,1409192
2007-08-22,255.000000,258.000000,249.500000,256.112488,138.264618,886060
2007-08-23,258.750000,262.475006,251.000000,251.912506,135.997238,456952
2007-08-24,253.074997,256.750000,250.000000,254.112503,137.184921,411964
2007-08-27,256.225006,259.000000,255.000000,256.412506,138.426590,735884
2007-08-28,258.750000,259.500000,253.137497,257.049988,138.770737,652756
2007-08-29,254.250000,258.875000,251.500000,257.937500,139.249908,619476
2007-08-30,262.250000,262.500000,256.500000,260.312500,140.532089,916592
2007-08-31,263.750000,267.487488,261.575012,266.250000,143.737427,894944
2007-09-03,267.750000,267.750000,263.774994,264.700012,142.900696,363480
2007-09-04,267.250000,271.725006,265.250000,266.424988,143.831909,549480
2007-09-05,267.500000,270.725006,266.500000,267.825012,144.587738,1155628
2007-09-06,266.250000,270.250000,265.000000,269.250000,145.357010,413076
2007-09-07,270.000000,270.250000,267.549988,269.325012,145.397552,935672
2007-09-10,268.750000,268.750000,261.000000,261.737488,141.301331,1091972
2007-09-11,262.524994,263.674988,255.000000,255.962494,138.183685,878340
2007-09-12,257.500000,258.725006,253.500000,254.050003,137.151169,1089020
2007-09-13,255.500000,258.274994,253.500000,257.462494,138.993454,723100
2007-09-14,258.750000,259.975006,254.750000,255.649994,138.014969,344312
2007-09-17,257.500000,257.500000,248.800003,249.337494,134.607086,1159240
2007-09-18,250.000000,252.000000,248.037506,250.524994,135.248169,2564164
2007-09-19,257.000000,258.500000,253.812500,255.612503,137.994675,2014344
2007-09-20,253.750000,255.500000,249.750000,250.199997,135.072693,700464
2007-09-21,248.750000,255.475006,244.500000,253.737503,136.982483,2041020
2007-09-24,255.000000,256.500000,250.087494,251.487503,135.767822,638528
2007-09-25,252.500000,253.449997,247.750000,250.537506,135.254944,1131204
2007-09-26,251.750000,261.950012,251.512497,260.250000,140.498245,3679472
2007-09-27,262.750000,266.225006,261.250000,265.424988,143.292023,2064624
2007-09-28,266.000000,269.250000,261.312500,264.187500,142.624008,746956
2007-10-01,265.000000,265.750000,255.787506,259.637512,140.167648,587892
2007-10-03,265.000000,273.750000,262.250000,269.987488,145.755157,1868752
2007-10-04,268.299988,270.750000,263.774994,269.662506,145.579727,630916
2007-10-05,268.750000,269.750000,264.312500,267.549988,144.439224,396420
2007-10-08,262.500000,274.424988,262.500000,269.625000,145.559464,1339112
2007-10-09,269.649994,275.250000,269.024994,274.100006,147.975342,1309660
2007-10-10,277.500000,282.450012,274.762512,281.237488,151.828583,1161036
2007-10-11,281.000000,281.000000,265.000000,267.975006,144.668671,2534016
2007-10-12,267.000000,268.750000,257.562500,265.774994,143.480988,1260232
2007-10-15,271.225006,272.424988,265.000000,268.412506,144.904907,1897220
2007-10-16,273.750000,277.424988,265.049988,267.024994,144.155869,2062028
2007-10-17,250.000000,277.750000,250.000000,273.774994,147.799957,1972896
2007-10-18,275.000000,287.375000,269.375000,279.712494,151.005310,3736784
2007-10-19,280.750000,287.750000,270.024994,276.687500,149.372223,2429704
2007-10-22,273.750000,275.750000,267.500000,268.600006,146.595596,856100
2007-10-23,273.250000,274.000000,265.250000,266.049988,145.203842,1800420
2007-10-24,272.500000,272.500000,260.812500,262.024994,143.007095,974724
2007-10-25,265.000000,265.000000,259.500000,262.562500,143.300446,863256
2007-10-26,265.000000,270.000000,260.750000,267.487488,145.988434,678648
2007-10-29,272.500000,275.000000,265.799988,267.100006,145.776932,1264360
2007-10-30,268.750000,268.750000,261.750000,262.125000,143.061661,718468
2007-10-31,260.500000,263.750000,255.000000,259.475006,141.615402,6592380
2007-11-01,266.250000,266.250000,254.000000,255.100006,139.227615,2440864
2007-11-02,252.250000,257.500000,250.000000,255.175003,139.268585,528016
2007-11-05,253.500000,257.500000,251.149994,252.787506,137.965515,683016
2007-11-06,253.750000,257.000000,250.024994,251.137497,137.064957,396740
2007-11-07,251.000000,253.000000,246.750000,249.562500,136.205368,2425816
2007-11-08,248.750000,249.500000,245.062500,248.087494,135.400391,633468
2007-11-12,245.000000,246.500000,240.012497,240.925003,131.491211,836044
2007-11-13,241.000000,243.000000,236.274994,237.250000,129.485519,834904
2007-11-14,243.725006,246.250000,241.750000,245.712494,134.104111,619356
2007-11-15,246.250000,249.750000,242.500000,244.725006,133.565140,479688
2007-11-16,245.000000,247.725006,242.024994,245.550003,134.015427,597128
2007-11-19,247.475006,251.225006,243.437500,247.037506,134.827286,502200
2007-11-20,248.500000,248.500000,239.387497,240.137497,131.061462,564532
2007-11-21,245.000000,245.000000,235.250000,237.125000,129.417252,605332
2007-11-22,239.000000,241.500000,233.750000,237.324997,129.526428,578328
2007-11-23,242.250000,242.250000,237.000000,240.000000,130.986359,689536
2007-11-26,248.750000,249.750000,242.562500,246.250000,134.397461,521692
2007-11-27,245.000000,249.750000,244.762497,249.199997,136.007507,315980
2007-11-28,250.500000,252.225006,242.000000,243.937500,133.135345,360172
2007-11-29,250.000000,250.000000,240.500000,244.187500,133.271790,701492
2007-11-30,245.000000,255.000000,244.050003,253.487503,138.347534,1846304
2007-12-03,253.750000,266.174988,252.562500,263.237488,143.668839,2916264
2007-12-04,263.500000,263.500000,256.750000,257.387512,140.476059,273884
2007-12-05,260.000000,260.000000,256.000000,257.899994,140.755768,342828
2007-12-06,260.700012,261.950012,257.500000,258.549988,141.110519,1201704
2007-12-07,259.250000,267.500000,257.500000,265.312500,144.801315,1666184
2007-12-10,270.750000,270.750000,257.250000,258.924988,141.315170,1671572
2007-12-11,260.250000,262.000000,255.274994,259.812500,141.799545,1217876
2007-12-12,258.799988,263.500000,256.250000,262.250000,143.129913,997212
2007-12-13,263.750000,265.000000,256.512512,257.424988,140.496490,643044
2007-12-14,259.924988,263.250000,257.299988,261.112488,142.509109,567516
2007-12-17,261.112488,261.250000,251.625000,252.550003,137.835892,565296
2007-12-18,253.750000,255.250000,250.550003,252.837494,137.992798,689044
2007-12-19,257.475006,257.475006,252.500000,255.337494,139.357239,300100
2007-12-20,256.250000,262.225006,256.250000,261.312500,142.618240,1612784
2007-12-24,262.500000,280.000000,262.500000,277.174988,151.275635,1548312
2007-12-26,278.750000,281.237488,271.337494,274.437500,149.781509,1387028
2007-12-27,275.000000,277.000000,271.575012,275.049988,150.115829,723148
2007-12-28,272.500000,274.500000,269.000000,270.012512,147.366592,426144
2007-12-31,272.500000,274.225006,268.012512,270.837494,147.816742,551700
2008-01-01,null,null,null,null,null,null
2008-01-02,264.399994,265.700012,258.250000,262.225006,143.116272,453472
2008-01-03,258.774994,262.000000,253.100006,254.500000,138.900162,562016
2008-01-04,247.500000,257.500000,247.500000,251.274994,137.140030,405948
2008-01-07,251.274994,251.274994,243.250000,244.037506,133.189941,1052432
2008-01-08,247.750000,248.750000,242.750000,247.637497,135.154800,519848
2008-01-09,247.637497,251.462494,247.562500,248.524994,135.639145,694940
2008-01-10,249.750000,252.012497,216.750000,243.675003,132.992096,970932
2008-01-11,245.250000,251.175003,242.500000,247.262497,134.950058,647548
2008-01-14,248.750000,250.000000,239.287506,240.199997,131.095490,662028
2008-01-15,241.500000,244.925003,232.750000,234.562500,128.018707,669436
2008-01-16,234.750000,241.500000,231.250000,236.125000,128.871490,700596
2008-01-17,240.000000,240.250000,230.000000,230.662506,125.890182,954588
2008-01-18,231.250000,232.500000,225.024994,226.100006,123.400070,765580
2008-01-21,225.250000,227.250000,202.812500,208.975006,114.053673,1670472
2008-01-22,208.750000,217.250000,182.500000,199.824997,109.059814,1153956
2008-01-23,201.250000,221.725006,201.250000,216.774994,120.114029,687048
2008-01-24,218.250000,222.475006,206.250000,210.675003,116.734070,496304
2008-01-25,211.000000,222.425003,211.000000,220.387497,122.115654,373768
2008-01-28,221.250000,221.250000,206.250000,213.550003,118.327026,502756
2008-01-29,213.750000,220.750000,213.500000,215.812500,119.580666,253536
2008-01-30,220.000000,220.000000,214.524994,216.412506,119.913155,299124
2008-01-31,216.000000,221.250000,213.000000,218.812500,121.243019,320984
2008-02-01,220.500000,235.250000,219.000000,232.312500,128.723267,702980
2008-02-04,235.250000,246.750000,235.250000,244.000000,135.199249,946688
2008-02-05,242.750000,242.750000,234.750000,237.362503,131.521484,377688
2008-02-06,231.250000,231.675003,223.287506,225.137497,124.747627,709620
2008-02-07,223.500000,227.000000,218.750000,220.737503,122.309616,590004
2008-02-08,220.250000,231.250000,217.750000,224.987503,124.664474,707096
2008-02-11,225.000000,232.500000,215.500000,225.800003,125.114754,840304
2008-02-12,227.500000,230.000000,215.000000,216.199997,119.795410,636168
2008-02-13,217.574997,223.000000,213.012497,217.237503,120.370285,319272
2008-02-14,220.250000,224.750000,216.050003,218.537506,121.090607,897572
2008-02-15,218.750000,222.000000,212.750000,217.875000,120.723488,334784
2008-02-18,216.250000,222.000000,205.287506,212.987503,118.015335,273944
2008-02-19,214.500000,221.000000,213.774994,218.712494,121.187553,647676
2008-02-20,220.750000,223.000000,219.000000,221.000000,122.455025,780988
2008-02-21,222.500000,232.750000,221.024994,229.600006,127.220306,1111768
2008-02-22,227.750000,229.875000,221.750000,224.362503,124.318199,367360
2008-02-25,226.250000,227.750000,222.500000,225.012497,124.678314,1328168
2008-02-26,227.500000,228.949997,223.750000,224.462494,124.373619,1463576
2008-02-27,226.237503,228.487503,218.250000,219.425003,121.582390,735788
2008-02-28,220.175003,222.175003,217.787506,219.937500,121.866280,296256
2008-02-29,223.750000,224.750000,216.287506,218.574997,121.111328,455064
2008-03-03,217.375000,217.375000,210.250000,211.262497,117.059570,941920
2008-03-04,214.250000,216.199997,211.250000,213.387497,118.237022,594140
2008-03-05,212.500000,220.725006,211.250000,218.675003,121.166794,666508
2008-03-07,215.000000,215.475006,211.000000,211.687500,117.295059,496616
2008-03-10,210.000000,213.675003,207.500000,207.912506,115.203362,452784
2008-03-11,206.250000,207.750000,205.000000,205.812500,114.039757,473088
2008-03-12,212.000000,212.500000,203.750000,206.187500,114.247520,958776
2008-03-13,204.024994,204.500000,191.250000,194.637497,107.847717,1003832
2008-03-14,194.750000,202.487503,188.750000,200.887497,111.310814,683988
2008-03-17,195.250000,199.500000,193.000000,198.037506,109.731705,460300
2008-03-18,197.425003,207.000000,196.000000,204.324997,113.215515,645828
2008-03-19,207.500000,210.000000,200.750000,202.500000,112.204254,686788
2008-03-24,203.750000,209.199997,202.750000,205.862503,114.067467,672444
2008-03-25,208.712494,224.750000,208.250000,218.987503,121.339928,1200520
2008-03-26,220.000000,222.500000,212.975006,219.824997,121.803955,741308
2008-03-27,215.274994,218.750000,210.087494,213.287506,118.181557,883736
2008-03-28,212.500000,218.000000,212.500000,217.524994,120.529610,814816
2008-03-31,216.250000,217.250000,200.250000,202.725006,112.328941,675108
2008-04-01,203.750000,212.750000,202.750000,208.699997,115.639717,481084
2008-04-02,212.500000,217.449997,211.250000,212.712494,117.862961,341156
2008-04-03,207.750000,222.800003,207.750000,221.487503,122.725204,892900
2008-04-04,221.250000,221.750000,215.012497,217.537506,120.536530,431680
2008-04-07,218.750000,229.449997,218.750000,225.024994,124.685303,938032
2008-04-08,226.250000,228.750000,218.875000,221.324997,122.635170,785152
2008-04-09,220.000000,223.062500,217.250000,219.162506,121.436935,416592
2008-04-10,218.074997,229.824997,217.500000,225.187500,124.775352,815644
2008-04-11,245.000000,245.000000,223.250000,227.037506,125.800354,821404
2008-04-15,226.250000,247.000000,219.250000,243.774994,135.074585,2413252
2008-04-16,246.250000,250.012497,240.787506,243.612503,134.984512,1191760
2008-04-17,245.250000,252.500000,245.250000,250.225006,138.648468,1168612
2008-04-21,253.750000,259.674988,246.625000,248.137497,137.491776,1070408
2008-04-22,242.250000,245.000000,220.287506,221.762497,122.877586,3216232
2008-04-23,223.750000,227.199997,220.125000,222.475006,123.272354,1174024
2008-04-24,233.975006,242.500000,216.250000,222.487503,123.279266,1332304
2008-04-25,224.000000,225.500000,221.250000,222.449997,123.258461,567080
2008-04-28,221.750000,225.000000,218.787506,220.750000,122.316521,458252
2008-04-29,222.250000,233.250000,218.000000,227.699997,126.167473,3084920
2008-04-30,228.750000,233.750000,226.787506,229.887497,127.379532,1703128
2008-05-02,232.500000,240.250000,232.500000,235.187500,130.316284,1347368
2008-05-05,236.250000,238.500000,229.750000,231.137497,128.072220,1116304
2008-05-06,228.625000,237.750000,218.725006,234.462494,129.914551,1271752
2008-05-07,237.500000,244.750000,236.000000,241.550003,133.841690,2558816
2008-05-08,241.500000,242.750000,229.787506,235.925003,130.724976,1022448
2008-05-09,233.750000,238.500000,227.500000,229.362503,127.088722,1414556
2008-05-12,225.262497,233.500000,225.262497,231.824997,128.453156,1490792
2008-05-13,234.250000,236.250000,222.774994,226.425003,125.460999,641096
2008-05-14,225.000000,244.975006,223.500000,242.487503,134.361206,3407952
2008-05-15,243.925003,250.012497,238.750000,246.362503,136.508301,2584736
2008-05-16,249.500000,250.037506,242.125000,244.037506,135.220016,1633404
2008-05-20,244.037506,244.449997,237.137497,238.187500,131.978531,1134872
2008-05-21,238.187500,242.000000,234.262497,240.987503,133.530045,1581708
2008-05-22,237.500000,246.250000,237.500000,239.162506,132.518829,2280112
2008-05-23,241.250000,244.675003,232.000000,233.425003,129.339676,927180
2008-05-26,231.250000,241.212494,230.300003,239.699997,132.816635,1760588
2008-05-27,240.000000,246.250000,236.250000,241.649994,133.897095,1640836
2008-05-28,243.750000,253.975006,242.975006,252.425003,139.867508,1890172
2008-05-29,253.750000,256.687500,247.000000,248.837494,137.879730,1707460
2008-05-30,248.837494,261.987488,244.324997,257.312500,142.575668,3057284
2008-06-02,257.000000,263.500000,241.287506,246.162506,136.397491,1139024
2008-06-03,242.500000,247.500000,235.512497,244.712494,135.594070,1247560
2008-06-04,244.712494,244.712494,236.050003,239.524994,132.719681,1302924
2008-06-05,239.524994,249.000000,239.524994,245.687500,136.134277,2042740
2008-06-06,248.500000,249.449997,235.137497,239.899994,132.927444,1476100
2008-06-09,235.000000,241.250000,222.750000,228.912506,126.839409,1287004
2008-06-10,227.250000,228.912506,216.800003,220.012497,121.907883,1088488
2008-06-11,223.500000,227.487503,220.000000,223.212494,123.680962,736448
2008-06-12,217.000000,225.462494,214.500000,222.125000,123.078468,689604
2008-06-13,224.750000,230.274994,220.750000,226.912506,125.731140,1828668
2008-06-16,230.000000,231.987503,225.824997,227.637497,126.132835,2048556
2008-06-17,227.500000,231.750000,225.824997,230.350006,127.635864,1252312
2008-06-18,231.250000,231.250000,222.750000,225.125000,127.508400,1951496
2008-06-19,223.750000,223.975006,219.562500,221.487503,125.448189,965924
2008-06-20,223.750000,225.000000,210.512497,215.850006,122.255127,1136300
2008-06-23,212.750000,219.750000,211.000000,214.449997,121.462204,1210324
2008-06-24,215.000000,216.199997,205.787506,210.987503,119.501030,1309220
2008-06-25,205.000000,221.500000,200.000000,219.437500,124.287102,1075752
2008-06-26,221.250000,222.475006,215.550003,219.212494,124.159637,1050268
2008-06-27,216.250000,218.000000,212.500000,216.300003,122.509995,1553448
2008-06-30,216.225006,219.500000,212.812500,214.699997,121.603783,1016284
2008-07-01,214.699997,219.725006,208.750000,211.687500,119.897568,871196
2008-07-02,209.500000,222.000000,209.500000,219.487503,124.315414,869124
2008-07-03,218.500000,219.500000,205.250000,213.725006,121.051567,1041724
2008-07-04,211.274994,217.250000,208.812500,210.937500,119.472763,488520
2008-07-07,212.500000,215.987503,208.824997,213.000000,120.640930,381820
2008-07-08,213.000000,213.000000,204.537506,206.675003,117.058510,1101732
2008-07-09,212.437500,222.250000,212.437500,218.912506,123.989731,820224
2008-07-10,221.250000,222.500000,213.250000,217.250000,123.048134,969248
2008-07-11,220.500000,222.500000,196.750000,199.800003,113.164574,1780440
2008-07-14,198.750000,199.500000,190.550003,192.237503,108.881287,1246024
2008-07-15,190.000000,196.250000,184.750000,187.425003,106.155563,1446856
2008-07-16,189.750000,192.250000,179.774994,181.837494,102.990868,1264344
2008-07-17,187.000000,195.500000,186.250000,194.800003,110.332687,2859360
2008-07-18,197.500000,200.425003,187.149994,198.737503,112.562828,2301208
2008-07-21,198.774994,204.600006,195.699997,203.362503,115.182411,993044
2008-07-22,203.500000,210.487503,201.250000,208.587494,118.141777,987224
2008-07-23,211.750000,216.000000,205.000000,214.625000,121.561317,1702684
2008-07-24,216.000000,216.000000,198.000000,200.687500,113.667282,3035532
2008-07-25,198.774994,204.750000,197.500000,199.500000,112.994690,1813348
2008-07-28,199.750000,204.250000,199.250000,201.512497,114.134544,516352
2008-07-29,200.000000,203.062500,197.750000,202.062500,114.446106,589508
2008-07-30,203.725006,210.750000,201.000000,209.649994,118.743538,1270352
2008-07-31,210.250000,210.250000,205.262497,208.137497,119.598297,628264
2008-08-01,207.250000,214.375000,202.750000,209.812500,120.560768,1254824
2008-08-04,209.812500,209.987503,203.125000,204.074997,117.263931,1206212
2008-08-05,205.000000,208.875000,202.000000,207.712494,119.354073,794048
2008-08-06,210.000000,217.175003,209.250000,214.612503,123.318871,1297572
2008-08-07,215.000000,217.500000,211.250000,212.850006,122.306152,1376324
2008-08-08,212.500000,213.500000,208.250000,210.637497,121.034767,527680
2008-08-11,215.000000,215.000000,206.250000,208.399994,119.749146,989828
2008-08-12,209.500000,210.475006,203.750000,204.550003,117.536819,1025904
2008-08-13,203.750000,208.750000,202.024994,207.012497,118.951851,763460
2008-08-14,208.750000,210.625000,202.512497,207.862503,119.440231,955540
2008-08-18,207.250000,213.000000,207.250000,210.449997,120.927063,694892
2008-08-19,210.250000,212.500000,208.812500,210.024994,120.682838,536844
2008-08-20,211.250000,212.250000,209.149994,209.987503,120.661316,413760
2008-08-21,208.750000,210.750000,203.750000,204.437500,117.472229,511532
2008-08-22,203.750000,206.000000,200.812500,204.600006,117.565605,587484
2008-08-25,206.250000,208.250000,203.750000,204.475006,117.493774,342936
2008-08-26,204.250000,209.100006,203.750000,208.087494,119.569527,544648
2008-08-27,208.875000,210.000000,203.250000,204.637497,117.587128,622848
2008-08-28,205.000000,206.250000,195.625000,198.399994,114.002991,878196
2008-08-29,203.500000,204.875000,200.050003,203.112503,116.710823,599808
2008-09-01,202.500000,204.750000,202.062500,203.587494,116.983749,426184
2008-09-02,206.250000,213.125000,204.500000,212.199997,121.932625,727188
2008-09-04,211.250000,213.737503,208.550003,211.037506,121.264656,478296
2008-09-05,211.250000,212.975006,203.750000,209.537506,120.402718,635696
2008-09-08,215.000000,218.750000,211.337494,213.737503,122.816086,844196
2008-09-09,213.250000,217.524994,210.037506,216.550003,124.432190,678132
2008-09-10,216.475006,217.399994,212.000000,212.787506,122.270210,408488
2008-09-11,212.475006,212.750000,207.500000,209.024994,120.108231,513280
2008-09-12,208.750000,211.250000,200.725006,202.037506,116.093124,702612
2008-09-15,200.000000,200.000000,186.287506,190.449997,109.434837,1756464
2008-09-16,187.500000,187.737503,180.000000,187.387497,107.675110,681892
2008-09-17,189.750000,191.000000,182.000000,182.199997,104.694290,1013812
